Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT (Unslice) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total DRAM Power [W]","Total System Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PCH Power [W]","PL1 Power Limit (Static) [W]","PL1 Power Limit (Dynamic) [W]","PL2 Power Limit (Static) [W]","PL2 Power Limit (Dynamic) [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core C3 Residency (avg) [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core C7 Residency (avg) [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","TZ.THM [°C]","Temp0 [°C]","Temp1 [°C]","Temp2 [°C]","Temp3 [°C]","Other (Docking) [RPM]","AC Adapter Rating [W]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total NAND Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Estimated Remaining Time [mins]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Displayed (avg) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","iGPU VID [V]",
23.7.2025,19:59:52.802,4984,5011,49.8,4318,3757,53.4,3.7,0.620,0.622,0.617,797.8,797.8,797.8,99.7,598.4,398.9,43.7,43.2,52.6,40.1,38.8,43.7,40.6,74.2,10.2,67.2,10.9,74.2,40.6,100.0,3.9,4.4,4.3,3.8,3.0,3.9,8.0,8.0,8.0,6.0,40,40,40,60,60,60,40,40,No,No,No,No,No,No,No,No,No,No,No,No,41,40,41,0.000,0.000,0.000,0.000,0.000,0.000,1.160,1.110,0.199,0.002,0.391,4.712,0.377,0.290,0.274,15.0,15.0,25.0,25.0,299.2,400.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,214,0,65.2,5.1,5.0,6.2,4.6,4.4,0.1,0.0,0.2,76.4,73.4,79.3,664.9,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,25.1,41.0,36.0,32.0,32.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.3,0.3,0.000,0.151,3701,5015,7.686,10.724,50.5,-5.100,64.6,126.2,7.0,69.9,1.1,6.7,143.07,939.21,14.30,0.58,261.10,261.38,0.29,0,0,0.0,0.0,1132,32,0.0,0.0,0,0.000,
23.7.2025,19:59:54.799,4991,5003,49.9,4317,3757,53.4,3.7,0.620,0.621,0.618,798.0,798.0,798.0,99.8,598.5,399.0,243.7,263.9,222.1,267.3,221.5,243.7,40.8,69.5,11.7,63.3,18.8,69.5,40.8,100.0,9.3,10.0,8.5,10.4,8.3,9.3,8.0,8.0,8.0,6.0,39,39,39,61,61,61,41,39,No,No,No,No,No,No,No,No,No,No,No,No,43,42,42,0.000,0.000,0.000,0.000,0.000,0.000,1.289,1.213,0.248,0.007,0.440,4.768,0.403,0.310,0.276,15.0,15.0,25.0,25.0,299.2,400.0,2.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,211,0,58.8,15.2,16.1,13.7,17.4,13.7,0.0,0.0,0.0,70.8,69.9,71.8,665.0,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.5,25.1,41.0,36.0,32.0,31.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.2,0.1,0.3,0.063,0.095,3702,5016,7.686,10.724,50.5,-5.016,64.6,128.3,7.5,78.5,1.8,7.6,133.52,555.41,12.75,2.25,111.82,113.90,0.16,0,0,0.0,0.0,1132,32,0.1,0.0,0,0.000,
23.7.2025,19:59:56.806,4988,5007,49.9,4318,3757,53.4,3.7,0.622,0.623,0.622,798.0,798.0,798.0,99.8,598.5,798.0,94.8,110.8,79.4,96.1,92.9,94.8,46.3,75.2,15.5,59.7,34.9,75.2,46.3,100.0,6.4,7.6,5.7,6.2,6.1,6.4,8.0,8.0,8.0,6.0,39,39,39,61,61,61,41,39,No,No,No,No,No,No,No,No,No,No,No,No,41,40,41,0.000,0.000,0.000,0.000,0.000,0.000,1.418,2.219,1.192,0.041,0.519,5.922,0.422,0.320,0.274,15.0,15.0,25.0,25.0,299.3,400.0,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,212,0,56.2,10.0,11.6,8.5,10.2,10.0,0.0,0.0,0.0,69.1,66.8,71.4,665.0,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.5,25.1,41.0,36.0,32.0,31.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.1,0.1,0.000,0.023,3702,5016,7.676,10.716,50.5,-5.221,64.6,123.1,7.6,62.8,1.1,7.6,132.19,871.38,15.93,0.88,128.53,129.18,0.24,0,0,0.0,0.0,1132,32,0.1,0.1,0,0.000,
23.7.2025,19:59:58.798,4989,5005,49.9,4318,3757,53.4,3.7,0.619,0.621,0.616,797.5,797.5,797.5,99.7,598.1,797.5,80.8,74.4,61.9,71.3,115.7,80.8,49.8,70.5,18.6,62.0,48.1,70.5,49.8,100.0,8.5,9.2,6.9,8.3,9.8,8.5,8.0,8.0,8.0,6.0,40,40,40,60,60,60,41,40,No,No,No,No,No,No,No,No,No,No,No,No,43,43,42,0.000,0.000,0.000,0.000,0.000,0.000,3.223,1.472,0.419,0.011,0.548,5.193,0.471,0.328,0.275,15.0,15.0,25.0,25.0,299.3,400.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,211,0,48.0,8.4,7.8,6.9,7.7,11.3,0.0,0.0,0.0,61.4,61.3,61.4,1063.3,10.67,15,15,15,35,38,374,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.5,25.1,41.0,35.0,32.0,31.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.0,0.0,0.000,0.040,3702,5016,7.684,10.716,50.5,-5.632,64.6,114.2,11.0,76.9,1.0,11.2,90.52,1042.07,13.00,0.90,60.89,61.53,0.25,0,0,0.0,0.0,1132,32,0.0,0.0,0,0.000,
23.7.2025,20:0:0.864,4986,5008,49.8,4317,3757,53.4,3.7,0.621,0.625,0.617,798.0,798.0,798.0,99.8,598.5,399.0,75.6,87.8,65.9,75.4,73.2,75.6,17.6,28.9,5.5,21.9,14.1,28.9,17.6,100.0,3.8,4.6,3.3,3.7,3.6,3.8,8.0,8.0,8.0,6.0,39,39,39,61,61,61,40,39,No,No,No,No,No,No,No,No,No,No,No,No,41,40,41,0.000,0.000,0.000,0.000,0.000,0.000,1.160,1.703,0.600,0.047,0.609,5.495,0.483,0.329,0.274,15.0,15.0,25.0,25.0,299.0,400.0,1.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,212,0,72.1,8.6,9.9,7.2,9.1,8.4,0.0,0.0,0.0,80.1,79.0,81.2,665.0,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,25.1,41.0,35.0,32.0,31.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.1,0.1,0.000,0.030,3702,5016,7.666,10.708,50.4,-5.472,64.6,117.4,13.3,72.8,2.9,13.5,74.92,347.68,13.74,0.65,38.07,38.45,0.27,0,0,0.0,0.0,1132,32,0.0,0.0,0,0.000,
23.7.2025,20:0:2.803,4984,5010,49.8,4307,3768,53.3,3.7,0.619,0.616,0.621,798.0,798.0,798.0,99.8,598.5,399.0,124.5,130.1,88.0,151.4,128.5,124.5,32.0,45.7,16.3,44.2,21.7,45.7,32.0,100.0,13.3,16.3,10.4,15.4,11.1,13.3,8.0,8.0,8.0,6.0,40,40,39,60,60,61,41,40,No,No,No,No,No,No,No,No,No,No,No,No,51,51,44,0.000,0.000,0.000,0.000,0.000,0.000,13.149,1.202,0.260,0.014,0.414,4.682,0.386,0.298,0.274,15.0,15.0,25.0,25.0,299.3,400.0,3.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,213,0,46.7,7.6,7.7,5.3,9.1,8.2,0.0,0.0,0.0,62.7,62.8,62.7,665.0,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.5,25.1,41.0,36.0,32.0,31.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.2,0.2,0.000,0.087,3702,5016,7.683,10.708,50.4,-4.758,64.6,135.0,20.6,72.2,1.4,20.8,48.49,708.88,13.84,0.67,44.05,44.57,0.16,0,0,0.0,0.0,1132,32,0.0,0.0,0,0.000,
23.7.2025,20:0:4.809,4981,5014,49.8,4306,3768,53.3,3.7,0.621,0.625,0.617,798.2,798.2,798.2,99.8,598.7,399.1,60.8,57.5,33.0,51.7,101.1,60.8,7.4,9.4,4.7,6.2,9.4,9.4,7.4,100.0,2.3,2.2,1.4,1.9,3.9,2.3,8.0,8.0,8.0,6.0,40,40,39,60,60,61,41,40,No,No,No,No,No,No,No,No,No,No,No,No,40,40,40,0.000,0.000,0.000,0.000,0.000,0.000,6.703,3.052,1.933,0.068,0.635,6.894,0.466,0.342,0.273,15.0,15.0,25.0,25.0,299.3,400.0,2.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,211,0,80.8,6.1,5.8,3.5,5.3,9.8,0.0,0.0,0.0,87.2,89.8,84.5,665.2,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,25.1,41.0,36.0,32.0,32.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.0,0.0,0.000,0.030,3702,5016,7.680,10.708,50.4,-5.518,64.6,116.4,20.8,59.5,59.5,14.7,47.96,16.80,16.80,0.48,16.33,16.56,0.24,0,0,0.0,0.0,1132,32,0.0,0.0,0,0.000,
23.7.2025,20:0:6.797,4981,5014,49.8,4306,3769,53.3,3.7,0.621,0.621,0.622,798.0,798.0,798.0,99.8,598.5,798.0,36.8,64.3,23.7,31.8,27.4,36.8,4.9,6.2,4.7,4.7,3.9,6.2,4.9,100.0,2.3,3.7,1.3,2.2,1.9,2.3,8.0,8.0,8.0,6.0,39,39,39,61,61,61,41,39,No,No,No,No,No,No,No,No,No,No,No,No,41,40,41,0.000,0.000,0.000,0.000,0.000,0.000,0.902,1.076,0.211,0.001,0.327,4.414,0.339,0.280,0.275,15.0,15.0,25.0,25.0,299.3,400.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,203,0,84.6,2.9,3.5,2.8,2.9,2.3,0.0,0.0,0.0,89.8,88.7,90.9,665.0,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,25.1,41.0,35.0,32.0,31.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.0,0.0,0.000,0.000,3702,5016,7.690,10.701,50.4,-4.621,64.6,138.9,10.0,0.8,0.5,10.2,99.51,1957.63,1282.31,0.73,1619.22,1619.79,0.17,0,0,0.0,0.0,1132,32,0.1,0.0,0,0.000,
23.7.2025,20:0:8.806,4982,5012,49.8,4305,3769,53.3,3.7,0.619,0.621,0.618,798.2,798.2,798.2,99.8,598.7,798.2,114.3,137.8,97.7,111.3,110.5,114.3,27.5,32.0,14.1,42.2,21.9,42.2,27.5,100.0,5.2,6.2,4.6,5.1,5.0,5.2,8.0,8.0,8.0,6.0,40,40,39,60,60,61,40,40,No,No,No,No,No,No,No,No,No,No,No,No,42,42,41,0.000,0.000,0.000,0.000,0.000,0.000,8.508,1.152,0.295,0.002,0.324,4.443,0.336,0.276,0.272,15.0,15.0,25.0,25.0,299.3,400.0,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,204,0,61.5,11.6,13.6,10.4,11.3,11.1,0.0,0.1,0.0,73.1,70.3,75.8,665.2,6.67,10,10,10,28,38,234,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,36.0,25.1,41.0,36.0,33.0,31.0,0,Unplugged,38,98.0,No,No,1688,14374,45,0.0,0.2,0.2,0.000,0.099,3702,5016,7.696,10.701,50.4,-4.879,64.6,131.6,10.1,68.9,0.9,10.2,99.15,1124.14,14.52,0.77,104.95,105.47,0.25,0,0,0.0,0.0,1132,32,0.0,0.0,0,0.000,
