Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT (Unslice) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total DRAM Power [W]","Total System Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PCH Power [W]","PL1 Power Limit (Static) [W]","PL1 Power Limit (Dynamic) [W]","PL2 Power Limit (Static) [W]","PL2 Power Limit (Dynamic) [W]","GPU Clock [MHz]","Imaging Unit (IMGU) Clock [MHz]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core C3 Residency (avg) [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core C7 Residency (avg) [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","TZ.THM [°C]","Temp0 [°C]","Temp1 [°C]","Temp2 [°C]","Temp3 [°C]","Other (Docking) [RPM]","AC Adapter Rating [W]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total NAND Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Estimated Remaining Time [mins]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Displayed (avg) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","iGPU VID [V]",
,,System: DELL Latitude 7480,System: DELL Latitude 7480,System: DELL Latitude 7480,System: DELL Latitude 7480,System: DELL Latitude 7480,System: DELL Latitude 7480,System: DELL Latitude 7480,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: DTS,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: Enhanced,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,CPU [#0]: Intel Core i5-7300U: C-State Residency,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,CPU [#0]: Intel Core i5-7300U: Performance Limit Reasons,DELL 00F6D3 (Intel PCH),ACPI: DELL Latitude 7480,DELL EC: DELL Latitude 7480,DELL EC: DELL Latitude 7480,DELL EC: DELL Latitude 7480,DELL EC: DELL Latitude 7480,DELL EC: DELL Latitude 7480,DELL EC: DELL Latitude 7480,S.M.A.R.T.: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],S.M.A.R.T.: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],S.M.A.R.T.: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],S.M.A.R.T.: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],S.M.A.R.T.: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],S.M.A.R.T.: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],S.M.A.R.T.: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Drive: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Drive: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Drive: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Drive: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Drive: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Drive: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Drive: GXSUPERGOLD256 (GX2560423124263GVC30) [C:, D:],Battery: LGC-LGC7.780 DELL 2X39G81,Battery: LGC-LGC7.780 DELL 2X39G81,Battery: LGC-LGC7.780 DELL 2X39G81,Battery: LGC-LGC7.780 DELL 2X39G81,Battery: LGC-LGC7.780 DELL 2X39G81,Battery: LGC-LGC7.780 DELL 2X39G81,PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],PresentMon [dwm.exe],Network: Intel Ethernet Connection I219-LM - Ethernet,Network: Intel Ethernet Connection I219-LM - Ethernet,Network: Intel Ethernet Connection I219-LM - Ethernet,Network: Intel Ethernet Connection I219-LM - Ethernet,Network: Intel Dual Band Wireless-AC 8265 - WiFi,Network: Intel Dual Band Wireless-AC 8265 - WiFi,Network: Intel Dual Band Wireless-AC 8265 - WiFi,Network: Intel Dual Band Wireless-AC 8265 - WiFi,Windows Hardware Errors (WHEA),CPU [#0]: Intel Core i5-7300U: Enhanced,
